0.26285714285714284,0.26285714285714284,0.26285714285714284,0.26285714285714284,0.21116504854368931,0.21116504854368931,0.21116504854368931,0.21116504854368931,0.25,0.25,0.25,0.25,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.31372549019607854,0.31372549019607854,0.31372549019607854,0.31372549019607854,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.11627906976744186
0.26285714285714284,0.26285714285714284,0.26285714285714284,0.17142857142857143,0.21116504854368931,0.21116504854368931,0.21116504854368931,0.21359223300970873,0.25,0.25,0.25,0.125,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.31372549019607854,0.31372549019607854,0.31372549019607854,0.29803921568627445,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.0
0.26285714285714284,0.26285714285714284,0.17142857142857143,0.17142857142857143,0.21116504854368931,0.21116504854368931,0.21359223300970873,0.21359223300970873,0.25,0.25,0.125,0.125,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.31372549019607854,0.31372549019607854,0.29803921568627445,0.29803921568627445,0.11627906976744186,0.11627906976744186,0.0,0.0
0.26285714285714284,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.21116504854368931,0.21359223300970873,0.21359223300970873,0.21359223300970873,0.25,0.125,0.125,0.125,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.31372549019607854,0.29803921568627445,0.29803921568627445,0.29803921568627445,0.11627906976744186,0.0,0.0,0.0
0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.21359223300970873,0.21359223300970873,0.21359223300970873,0.21359223300970873,0.125,0.125,0.125,0.125,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.29803921568627445,0.29803921568627445,0.29803921568627445,0.29803921568627445,0.0,0.0,0.0,0.0
0.17142857142857143,0.17142857142857143,0.17142857142857143,0.33142857142857146,0.21359223300970873,0.21359223300970873,0.21359223300970873,0.279126213592233,0.125,0.125,0.125,0.25,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.1764705882352941,0.11450381679389313,0.11450381679389313,0.11450381679389313,0.12213740458015267,0.29803921568627445,0.29803921568627445,0.29803921568627445,0.26666666666666666,0.0,0.0,0.0,0.1802325581395349
0.17142857142857143,0.17142857142857143,0.33142857142857146,0.33142857142857146,0.21359223300970873,0.21359223300970873,0.279126213592233,0.279126213592233,0.125,0.125,0.25,0.25,0.058823529411764705,0.058823529411764705,0.1764705882352941,0.1764705882352941,0.11450381679389313,0.11450381679389313,0.12213740458015267,0.12213740458015267,0.29803921568627445,0.29803921568627445,0.26666666666666666,0.26666666666666666,0.0,0.0,0.1802325581395349,0.1802325581395349
0.17142857142857143,0.33142857142857146,0.33142857142857146,0.33142857142857146,0.21359223300970873,0.279126213592233,0.279126213592233,0.279126213592233,0.125,0.25,0.25,0.25,0.058823529411764705,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.11450381679389313,0.12213740458015267,0.12213740458015267,0.12213740458015267,0.29803921568627445,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.1802325581395349,0.1802325581395349,0.1802325581395349
0.33142857142857146,0.33142857142857146,0.33142857142857146,0.33142857142857146,0.279126213592233,0.279126213592233,0.279126213592233,0.279126213592233,0.25,0.25,0.25,0.25,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.12213740458015267,0.12213740458015267,0.12213740458015267,0.12213740458015267,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.1802325581395349,0.1802325581395349,0.1802325581395349,0.1802325581395349
0.33142857142857146,0.33142857142857146,0.33142857142857146,0.1142857142857143,0.279126213592233,0.279126213592233,0.279126213592233,0.25485436893203878,0.25,0.25,0.25,0.25,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.11764705882352941,0.12213740458015267,0.12213740458015267,0.12213740458015267,0.099236641221374045,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2509803921568628,0.1802325581395349,0.1802325581395349,0.1802325581395349,0.0
0.33142857142857146,0.33142857142857146,0.1142857142857143,0.1142857142857143,0.279126213592233,0.279126213592233,0.25485436893203878,0.25485436893203878,0.25,0.25,0.25,0.25,0.1764705882352941,0.1764705882352941,0.11764705882352941,0.11764705882352941,0.12213740458015267,0.12213740458015267,0.099236641221374045,0.099236641221374045,0.26666666666666666,0.26666666666666666,0.2509803921568628,0.2509803921568628,0.1802325581395349,0.1802325581395349,0.0,0.0
0.33142857142857146,0.1142857142857143,0.1142857142857143,0.1142857142857143,0.279126213592233,0.25485436893203878,0.25485436893203878,0.25485436893203878,0.25,0.25,0.25,0.25,0.1764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.12213740458015267,0.099236641221374045,0.099236641221374045,0.099236641221374045,0.26666666666666666,0.2509803921568628,0.2509803921568628,0.2509803921568628,0.1802325581395349,0.0,0.0,0.0
