val_mean_squared_error,0.23767014711844822
val_loss,0.23767014711844822
val_mean_absolute_error,0.4143758075577872
loss,0.8258845826983452
lr,0.001
mean_squared_error,0.8258845826983452
mean_absolute_error,0.5794887230396271
