val_loss,0.2175745167652098
val_mean_absolute_error,0.38810302004092884
mean_absolute_error,0.5057738231420517
val_mean_squared_error,0.2175745167652098
lr,0.001
mean_squared_error,0.8514764939546585
loss,0.8514764939546585
