loss,0.09655916893482208,0.09644991213083268,0.09640347349643708,0.09638938343524933,0.09640950483083725,0.09639416521787643,0.09636475193500518,0.0963581167459488,0.09637138330936432,0.09630957907438278,0.0963130134344101,0.09629691237211227,0.09623406952619552,0.09620931059122086,0.09617451852560044,0.09618323928117752,0.09610427820682525,0.09611521369218826,0.09608570486307144,0.0960761062502861,0.09602447319030762,0.09599813914299012,0.09591640973091126,0.09585372757911682,0.0958367902636528,0.09573804032802581,0.09570076531171799,0.0956991383433342,0.09565307986736298,0.09559817087650299,0.09557276260852814,0.09546431738138199,0.09537202274799347,0.09541217410564423,0.09530786687135696,0.0952307671904564,0.09514438724517822,0.09507841664552688,0.09493400967121124,0.09492357265949249,0.09488180148601531,0.09477033680677414,0.09464243865013122,0.09452632707357407,0.09444946873188019,0.09445799654722213,0.09420598304271698,0.09419247114658355,0.09409273087978363,0.09396855050325394,0.09382765889167785,0.09382301044464111,0.09357354182004929,0.09355980426073074,0.09326156330108643,0.09317068803310394,0.09320869553089142,0.09287030571699142,0.09291806489229203,0.09265067553520202,0.09262872821092606,0.09244020330905914,0.09229174202680587,0.09214234042167664,0.09197561913728713,0.09190608048439027,0.09178713589906692,0.09146128183603287,0.09127535027265549,0.0911634663939476,0.09079139721393585,0.09045316874980927,0.09057199889421463,0.09017693448066712,0.0900742427110672,0.08982896637916565,0.08966077417135239,0.08952357012033463,0.08935529118776321,0.08899690622091293,0.08887282568216325,0.08868241941928863,0.08826701158285141,0.0881250371336937,0.08789689612388611,0.08758491742610931,0.08716022902727127,0.0870825183391571,0.08709776616096497,0.08648930662870408,0.0864453770518303,0.08594159704446792,0.08595112603902817,0.08534758913516999,0.08522849625349045,0.08500686573982238,0.08495740705728531,0.08455117440223694,0.08396252626180649,0.08339432370662689,0.0835266945362091,0.08297211635112763,0.08252940207719803,0.08280414086580276,0.08195693284273148,0.0815604269504547,0.08139215630292893,0.08090185707807541,0.08101854532957077,0.08049366986751556,0.08024923783540726,0.08001548993587494,0.07930521410703659,0.07915312230587006,0.07856889897584915,0.07812530243396759,0.07744068855047226,0.07747841662168503,0.07728065955638885,0.07680702233314514,0.07597200661897659,0.07583541929721832,0.07566822606325149,0.07509792709350586,0.07456098890304566,0.07417618381977081,0.0738594314455986,0.07316489100456237,0.07285245931148529,0.07261099815368652,0.0718352313041687,0.07200541871786117,0.07150566983222961,0.07171026641130447,0.07035394328832627,0.06995773640275002,0.07017515659332275,0.06930885463953018,0.06860960114002228,0.06856417948007584,0.0678118788599968,0.0673330031633377,0.06686947458982467,0.06553422433137894,0.06572287678718566,0.06629601466655731,0.06483826649188995,0.06442040455341339,0.06392921841144562,0.06282491433620453,0.06338883417844772,0.06150086694955826,0.0620925113260746,0.061748932659626006,0.06151130297780037,0.060971975356340406,0.060423987865447996,0.05947594156861305,0.058889551162719725,0.05867834910750389,0.05782048064470291,0.05724097916483879,0.05699578273296356,0.05669410625100136,0.05643478119373321,0.056474760085344314,0.05582301631569862,0.054402966678142546,0.05397344067692757,0.05403376418352127,0.05252361139655113,0.05266034522652626,0.052736668080091476,0.051069460302591324,0.050927087128162386,0.05061847215890884,0.05041765111684799,0.04984428778290748,0.04873110181093216,0.048150084465742114,0.048761196464300154,0.04781336608529091,0.04838302412629127,0.047157759308815,0.04617791253328323,0.04553916919231415,0.04643178287148476,0.045840118795633315,0.04484719330072403,0.043454683393239976,0.04351800766587258,0.043221048921346664,0.042938942462205885,0.04102155292034149,0.04183080634474754,0.04139187437295914,0.04160436728596687,0.040107336699962616,0.04002609011530876,0.03931462350487709,0.03964985525608063,0.0385180858373642,0.03788115146756172,0.03752129969000816,0.03695085805654526,0.03705669629573822,0.03665272328257561,0.03469612488150597,0.035731335520744326,0.03562728267908096,0.03444798392057419,0.0356172976642847,0.03388330590724945,0.03318636393547058,0.03371750223636627,0.03264418470859527,0.03165551169216633,0.033061289221048354,0.03132817077636719,0.030527292981743812,0.032453043967485426,0.031145094096660615,0.031100158095359803,0.030832030266523362,0.031845710098743436,0.029510269701480865,0.029395110338926316,0.029507252156734467,0.028949095606803893,0.0287539968341589,0.027735279887914657,0.0281900467723608,0.027916267678141593,0.027306969851255417,0.026670274764299392,0.027003633096814156,0.02691742493212223,0.025492557734251024,0.025451583936810494,0.025027737855911256,0.02665974882245064,0.02495385617017746,0.02474946816265583,0.024656268194317817,0.022903606712818145,0.023816141411662103,0.024389427706599236,0.023563320592045783,0.02274884410202503,0.0253500008136034,0.022197261825203894,0.023151796385645865,0.02101805104315281,0.022031752094626426,0.021218647569417954,0.02080711229145527,0.02052032071352005,0.022920148104429244,0.01995290747284889,0.02080375346541405,0.019463765531778334,0.020733048468828202,0.019558547779917716,0.018323844268918036,0.020410318166017533,0.018574334755539892,0.01914705443382263,0.020179444938898086,0.01831208547949791,0.017224507048726082,0.0201315623819828,0.01759776584804058,0.01822112187743187,0.01775080831348896,0.0179770999699831,0.019202115014195442,0.015966268792748452,0.016356762528419496,0.01686386887729168,0.01673872907459736,0.018032225579023363,0.01572360122948885,0.01712428607046604,0.01689270682632923,0.016357358977198602,0.016930489808321,0.015498416841030122,0.014997462883591653,0.01554463317245245,0.01517624144256115,0.016392370350658894,0.014761697873473168,0.015214878000319005,0.017040798902511596,0.01465210434794426,0.014329190485179425,0.01485722939670086,0.015541462272405625,0.01500213149935007,0.014926290854811668,0.013396459475159645,0.01572209396958351,0.013852008134126664,0.014303635992109775,0.013818322144448758,0.013426687926054,0.015108211994171143,0.012650986321270466,0.01443859176337719,0.013083482019603252,0.012648725524544716,0.013789300993084907,0.014229370214045047,0.013007025018334388,0.014672198429703713,0.012668213717639445,0.013980251342058181,0.013523239009082318,0.012286663390696048,0.013648104153573513,0.012093894720077514,0.012766863867640496,0.012832901701331138,0.013216763138771057,0.011816518522799016,0.012307514064013958,0.012802125737071037,0.011764775730669499,0.012713035866618157,0.011276448354125022,0.011838068917393684,0.01237817618995905,0.011343483850359916,0.011421796284615994,0.010891325555741786,0.012497035883367062,0.010728330418467522,0.011463051781058312,0.011945767283439636,0.010821739800274371,0.011462357804179191,0.010858916513621806,0.011785001151263713,0.010578491427004337,0.010191483452916145,0.012924631729722023,0.01014525543898344,0.011013446941971778,0.011119272105395794,0.011261987298727036,0.010647048331797124,0.010529816649854183,0.010446200221776962,0.010621706329286098,0.010454048506915569,0.010675120234489442,0.010265298597514629,0.010072585701942444,0.01217662288248539,0.009935826450586318,0.009805110812187195,0.009952308170497418,0.0109932202398777,0.009446854807436466,0.010779123820364476,0.009515019074082375,0.010344198182225227,0.009229311726987361,0.010253730565309524,0.009587845228612423,0.010566591992974281,0.009226124383509159,0.00957749454677105,0.00942850361019373,0.009609434820711613,0.009483754836022854,0.009891580790281296,0.008899797476828099,0.009527547463774681,0.009325912572443485,0.00962322261929512,0.009639480493962765,0.008746220618486405,0.009082227818667889,0.010017199203372002,0.008972398430109024,0.008878423430025578,0.009482849702239036,0.009435117267072201,0.009338799618184566,0.008805453315377236,0.009886705249547958,0.008388377211987973,0.009022208772599696,0.009373088553547858,0.009281330324709415,0.008490861035883427,0.009046475045382977,0.009346271723508834,0.008725669704377652,0.008674294009804726,0.008833669617772103,0.00856576470285654,0.009191819988191128,0.008370578050613404,0.009209969393908977,0.008872690297663213,0.008226559575647116,0.008138019129633904,0.008024143408983947,0.009010027080774308,0.008236816685646773,0.008120826706290244,0.008572532616555691,0.009214960880577563,0.007711402058601379,0.008308215901255607,0.008100923672318459,0.007755485855042934,0.00767721027135849,0.008934234030544759,0.007832208558917045,0.008794633828103542,0.007659738656133413,0.007583587616682053,0.00838695964217186,0.008104588255286217,0.0073695705607533454,0.008987173244357109,0.007604081779718399,0.007625156797468662,0.00707638781517744,0.008266162034124136,0.0074837891608476636,0.007648142527788878,0.008138171270489693,0.007788211390376091,0.007740179106593132,0.007842856753617525,0.007271365255117416,0.007675402220338583,0.00713239823281765,0.008603543661534787,0.007109941489994526,0.007116730593144893,0.007553684405982495,0.007820471152663232,0.007053089421242475,0.007041253477334976,0.006842038169503212,0.00878884357586503,0.006520324371755123,0.007313762191683054,0.006946528028696775,0.007592615902423858,0.0071319185122847555,0.0070157360062003135,0.006943972602486611,0.007564102653414011,0.007231727920472622,0.0066813045777380465,0.007146300666034221,0.007254357010126114,0.007161922629922628,0.006524968076497316,0.007485788460820914,0.006943020585924387,0.006577011190354824,0.0070063846074044705,0.007071673415601254,0.0071698522567749026,0.006747166082262993,0.006864147190004587,0.007739904306828976,0.006963009051978588,0.006831704668700695,0.006606164284050465,0.0075393695011734966,0.0068426688127219675,0.006456059198826552,0.006519886787980795,0.006516334880143404,0.006603683732450009,0.00686986755207181,0.006506220858544111,0.00679700779914856,0.006798608958721161,0.0062144815362989905,0.006887948408722877,0.006556998483836651,0.0059846023507416244,0.006553675811737776,0.006167273256927728,0.006228788487613201,0.006589428439736366,0.006318411774933338,0.006338261641561985,0.006213813193142414,0.006391606107354164,0.0062589733116328716,0.006016125582158566,0.006854030314832926,0.00592376385256648,0.00586532037705183,0.006520671650767327,0.00630360684916377,0.006266858108341694,0.0060485579334199424,0.0064786262661218645,0.006006726332008838,0.0059097809009253975,0.007049524541944265,0.00571759581938386,0.005832978267222643,0.00618552327901125,0.005593691475689411,0.006184680208563805,0.006208822716027498,0.005890231903642416,0.005963768672198057,0.005421399462968111,0.006429652638733387,0.005883237309753895,0.005751599200069905,0.005641430471092462,0.005414876163005829,0.005829578060656786,0.0059227290749549865,0.005393885590136051,0.005783861566334963,0.005902614828199148,0.005558417748659849,0.0062756242603063585,0.005791691347956657,0.0057679622173309325,0.005639147993177176,0.006405722443014383,0.0054621568508446215,0.00566956889256835,0.006346491459757089,0.00575057727470994,0.005523373376578092,0.005274969987571239,0.005538207482546568,0.005637882452458143,0.0055093436799943446,0.005793819442391396,0.005414512269198895,0.005427109189331532,0.00534190209209919,0.005162666954100132,0.005931188900023699,0.0055740148238837715,0.005710309188812971,0.004956081546843052,0.0049895475283265114,0.005684485871344805,0.00517118364572525,0.005172426700592041,0.005346895266324282,0.005368650391697883,0.005328224707394838,0.005638059124350548,0.004743475139141083,0.005579724654555321,0.005652498714625836,0.005229265794157982,0.005296086020767689,0.004909358955919743,0.005150676503777504,0.005560306306928396,0.004951190896332264,0.005534449566155672,0.005403640918433666,0.005225304447114468,0.004762018840759993,0.004974753495305777,0.0049592479281127455,0.005424389265477657,0.004958285801112652,0.005295020092278719,0.004778156816959381,0.004823877438902855,0.005031930070370436,0.004473008792847395,0.0051736290231347085,0.004830887094140052,0.0044979509599506855,0.004797943193465471,0.0053716181442141535,0.004692565057426691,0.00484127040207386,0.005009779036045075,0.00524551109969616,0.005186665661633015,0.005401961799710989,0.0049237625561654565,0.004920212499797344,0.0050200469903647895,0.004545338474214077,0.004947014771401882,0.004886037230491638,0.005371699381619692,0.004395089581608772,0.004616398215293884,0.0045374493785202506,0.004903068829327822,0.004441788509488106,0.004990525916218758,0.004758936744183302,0.004929919883608818,0.005142592068761587,0.004794832896441221,0.004230232078582048,0.004728807151317596,0.004644220884889364,0.004714870639145374,0.004611383140087128,0.004575521875172853,0.005058032941073179,0.004765616577118635,0.004568306270986796,0.005060984626412392,0.004539757709950209,0.004166051551699639,0.004798883140087128,0.0044268183596432205,0.00457095455378294,0.004692843399941921,0.004469719652086496,0.004856038544327021,0.004193900365382433,0.0050477439649403094,0.004616808395832777,0.004546202253550291,0.0045763694457709786,0.004175042700022459,0.004996586456894874,0.004284093430265784,0.0042437827438116076,0.005222511116415262,0.004537514112889766,0.004578991360962391,0.004214125357568264,0.004279006656259298,0.004336885122582316,0.004071225196123123,0.004769483584910631,0.004292072745040059,0.004268140461295843,0.004302940506488085,0.004218276057392359,0.004324986055493355,0.0044002805575728415,0.004538819957524538,0.004104391872882843,0.0042072319909930225,0.004139231100678444,0.004763036094605923,0.004003876499831677,0.004857781819999218,0.004381544355303049,0.0046449233964085575,0.0040945016387850044,0.004289863705635071,0.00447376112267375,0.004089673064649105,0.004215834267437458,0.004627686444669962,0.004127437382936478,0.004195937190204859,0.0041296593621373175,0.004237405363470316,0.004352781273424625,0.004314112320542336,0.0043015520516783,0.00402791379019618,0.004753531504422427,0.004072732089087367,0.004216934245079755,0.0043127900380641225,0.004108376875519753,0.0044000171087682245,0.004238263208419085,0.0038258186429738997,0.004189415112137795,0.004232832912355661,0.004086910059675574,0.004383118946105242,0.0038343895338475704,0.0044564121346920725,0.0036862402819097043,0.004019885513931513,0.004024686820805073,0.0038907984010875226,0.004802593510597944,0.00396845712326467,0.003941172752529382,0.004202426474541426,0.004240048829466105,0.003814235132187605,0.0037608999386429787,0.00395097304135561,0.003971307251602411,0.004184791941195727,0.004200150668621064,0.003951304115355015,0.00412945868819952,0.004294841103255748,0.003937213893979788,0.004155224295333028,0.0038159161880612375,0.003972497660666704,0.003976603079587221,0.004085708811879158,0.00395295238122344,0.003922628201544285,0.004048428911715746,0.003846660118550062,0.0036986470110714435,0.0038668875917792322,0.004127168379724025,0.00417344243824482,0.0037472319342195986,0.003636344902217388,0.003919541874900461,0.0038600538689643146,0.003732821160927415,0.003829565353691578,0.004066980242729187,0.00350581562332809,0.003549798134714365,0.003998215416446328,0.004547111220657826,0.0037024984024465082,0.0038272897358983754,0.0038654449973255394,0.003770139895379543,0.003939302414655685,0.003866669500246644,0.0037542841881513596,0.003754732467234135,0.004157700087875128,0.003798906587064266,0.003759644962847233,0.0038318204805254936,0.004198133310303092,0.0037922470066696404,0.0037544052582234146,0.003556479513645172,0.0036238753255456685,0.003906241450458765,0.003817975314334035,0.004093836884945631,0.0036341826766729357,0.003600414551794529,0.0038428982198238375,0.0034843654260039328,0.0034124288856983184,0.003788824252784252,0.004056319627910853,0.003876269470900297,0.0035865203104913233,0.004500534540042281,0.003554832270368934,0.003539361633360386,0.0035626160837709904,0.003748893152922392,0.003667266733944416,0.0038629803732037546,0.0033765467200428246,0.0037021353188902138,0.0038434177078306674,0.0036814337335526943,0.0035703163146972657,0.0037860962748527526,0.00363482572697103,0.004010047622025013,0.003614769082516432,0.0036215273626148702,0.0036011081617325544,0.00356920781545341,0.003703403713181615,0.0035299956426024437,0.003608212910592556,0.0035642530899494887,0.0033712327405810358,0.003934540539979934,0.00352909136749804,0.003737939190119505,0.003413484577089548,0.003980800500139594,0.0033031004182994365,0.003415203243494034,0.0033004432171583175,0.0036224794760346415,0.0037764987349510194,0.003205576742067933,0.00358163358643651,0.003605914261192083,0.0034475490152835846,0.003947682643309236,0.0034196380656212567,0.0037141528632491827,0.0035210993103682994,0.003690874608233571,0.0033706825394183397,0.003505145726725459,0.0034896429404616355,0.003687855927273631,0.0034185322877019644,0.0034363779965788125,0.0033992494121193885,0.0034606733843684195,0.0034946294110268354,0.0034078338928520678,0.0033696187697350977,0.0035710516683757306,0.003279621513560414,0.003389509417116642,0.004142122915014625,0.003327346736565232,0.0032420427985489367,0.0035843432135879995,0.003304796313866973,0.0032481063324958084,0.0035475566033273936,0.0033980125691741706,0.003867486272007227,0.0033664475977420805,0.003415375676006079,0.003391224825754762,0.003631961802020669,0.00348651922121644,0.003542378963902593,0.0033859968110919,0.0031466226894408464,0.003157597253099084,0.003360806364566088,0.0032260079197585583,0.0033513733111321924,0.003365790031850338,0.0035493072029203175,0.003359943987801671,0.003252980969846249,0.00329397770576179,0.0032494513150304557,0.0032481719143688677,0.0035287909992039205,0.0032372142430394887,0.003128649363294244,0.0035361857023090124,0.003145234502851963,0.0033449024967849256,0.0033411103412508965,0.003367780979722738,0.0030021901670843365,0.0029901648182421923,0.0036259912364184858,0.003182912388816476,0.003040121253579855,0.003644370933994651,0.0032245113104581833,0.003248120194301009,0.0032094541545957325,0.0030540715735405686,0.00310846003703773,0.0036809971258044243,0.0034975915029644964,0.0030730362851172687,0.0032274678125977516,0.003328127570450306,0.0033291145451366903,0.003281544718891382,0.0030587006025016308,0.0030938272401690482,0.00340628245100379,0.003306026969105005,0.00317678714171052,0.0032710842732340097,0.0034527154229581354,0.0030068816784769295,0.002951755080372095,0.003249839732423425,0.0032219138164073227,0.003106340266764164,0.003086403228342533,0.0031489538215100765,0.003015007596462965,0.0031422323808074,0.003077638950198889,0.0032149197440594435,0.0030803613029420376,0.0031401931755244733,0.00297532769292593,0.003028043309226632,0.003531254446133971,0.0034212480783462522,0.003130066240206361,0.0033527782876044514,0.0030159307084977626,0.002971227318048477,0.0031752797048538923,0.0030861532650887967,0.0029646331295371054,0.0030840691328048704,0.003240039611235261,0.0031324216071516274,0.0030536640007048847,0.003214777996763587,0.0031733491122722625,0.003156390633434057,0.003093944750726223,0.0031619844399392604,0.0030390846468508243,0.003110376665368676,0.0029785511400550603,0.0029370073676109314,0.0029002347514033317,0.0030264826994389296,0.003120509259402752,0.0030826581213623284,0.0031368914153426884,0.00317549866437912,0.0028177017513662576,0.0031385521572083234,0.0031288131717592477,0.003007424294948578,0.002994505375623703,0.0030717986542731523,0.003071733644232154,0.0029019287452101707,0.003136162569746375,0.0030398757103830575,0.003227584721520543,0.0030593895372003316,0.0028504308704286815,0.002847639700397849,0.0028933667596429584,0.002716023674234748,0.002935411535203457,0.002959989320486784,0.0030012998823076486,0.0027878850977867842,0.0029130293782800437,0.0032148640267550947,0.0028798137865960597,0.002748290378600359,0.003070178894326091,0.0028745979350060223,0.0030822068825364112,0.0030527797751128674,0.0029639848824590444,0.0028899992499500514,0.0028018608428537844,0.003153081828728318,0.002945174215361476,0.0029834531005471943,0.003119007049128413,0.0030671681873500347,0.0027486142721027135,0.003176244368776679,0.0027989414259791375,0.0028743548579514026,0.00284024540707469,0.0030086583755910396,0.0029648722633719444,0.0028626645524054764,0.0029579634629189966,0.0026202036030590534,0.0028881718870252373,0.0029475872814655303,0.0028727307338267563,0.002727932922542095,0.002873604979366064,0.0029133644755929707,0.0030484634395688773,0.003083174355328083,0.002884715858846903,0.002850145634263754,0.0030799908712506293,0.0027439162731170653,0.0028604408018290998,0.00285055429674685,0.00286921894736588,0.0028018108624964953,0.0027120828982442617,0.0030401915814727543,0.0029516970589756964,0.0026423613391816617,0.0030353516917675733,0.0027366534788161516,0.0027817335408180954,0.003153494296595454,0.0028664779011160135,0.002862589154392481,0.002845537830144167,0.002710542829707265,0.0028531913924962284,0.002984461694955826,0.002872242499142885,0.0026999629233032466,0.0031471450999379156,0.0025773927830159663,0.002632663844153285,0.002894867332652211,0.0028432126045227052,0.0028247762564569713,0.0028776296321302653,0.0028782456498593094,0.002774716531857848,0.002756778184324503,0.0027337581813335417,0.0026254409942775966,0.002884537408128381,0.0029642616622149944,0.002890855062752962,0.0027796050086617468,0.002944337196648121,0.002701135467737913,0.0026387751307338477,0.0026362429838627578,0.0027212107833474875,0.002864521447569132,0.0025678883511573076,0.002671909589320421,0.002754694728180766,0.002606924569234252,0.002906924020498991,0.002752084342762828,0.002636098513379693,0.00261517670750618,0.0025911658089607954,0.003020806035026908,0.002697968453168869,0.002884602615609765,0.002839537560939789,0.002880395855754614,0.0027898295484483243,0.00271170105971396,0.002726149022579193,0.002679677275940776,0.002738101007416844,0.002839652748778462,0.0028189249150455,0.0025842197593301535,0.0027012779992073776,0.0025961272735148667,0.002735140973702073,0.0025223205368965864,0.0026839828845113514,0.0027326633650809526,0.002617886522784829,0.0027976965960115193,0.0024837904907763003,0.0026585776526480915,0.002703601537272334,0.002599551135674119,0.0025589888617396353,0.0027088740188628436,0.0026439987421035768,0.0029164205212146043,0.0027195198871195316,0.002503534059971571,0.0025894919913262127,0.002897681314498186,0.002556026518344879,0.002838037721812725,0.0028055823724716903,0.002746354853734374,0.002522059727460146,0.0026444028206169604,0.0027010012194514273,0.002646340815350413,0.002532570593059063,0.0026359839141368866,0.0025953581873327494,0.0028599982503801583,0.002504726165905595,0.002634707221761346,0.002481061639264226,0.002712387591600418,0.0026732628885656595,0.0025757330749183894,0.00269804859533906,0.00251849527284503,0.0025451326072216036,0.00250479238666594,0.0025011546947062016,0.002504261938855052,0.002692104049026966,0.002763862853869796,0.0025714146979153155,0.0027685288302600384,0.002750777862966061,0.0024931319411844017,0.0025106193721294405,0.002907735262066126,0.002583167914301157,0.0024102510698139666,0.0023820875603705644,0.0026518744360655546,0.00255228409729898,0.002658789983019233,0.0026985567323863507,0.002640734348446131,0.002560945302248001,0.002622399188578129,0.0027604633904993532,0.0026965147182345392,0.0026090906895697118,0.0026087536308914425,0.002740373481065035,0.0026157490219920875,0.0026192089412361385,0.002578873299062252,0.002504410482943058,0.0026696151159703732,0.002631250647827983,0.0026578693948686124,0.0025234877075999977,0.0026214547362178563,0.002456002939492464,0.0025211077081039547,0.002490796811878681,0.0024779322259128093,0.0025758923850953577,0.0025600508376955986,0.002493379358202219,0.0025369967613369225,0.0026811779104173182,0.0025223141647875307,0.0025366456024348734,0.002556643642485142,0.002335153751075268,0.002598812971264124,0.002437571743503213,0.0022637815065681935,0.0024545142762362956,0.002762712959200144,0.002529620440676808,0.0025386246442794798,0.002244641460478306,0.002515506276860833,0.002602619018405676,0.0024839974101632835,0.0026165166273713113,0.0025812742970883844,0.002540657887235284,0.0026214039921760557,0.0025599653404206036,0.0024836614467203615,0.0026044319309294225,0.0026326857786625624,0.0025625589210540056,0.0023911907067522406,0.0024212022349238394,0.0025773560889065265,0.0024282398149371148,0.002639220591634512,0.002446871053427458,0.0026680935118347407,0.0024644119925796987,0.0024117458555847405,0.002483051089569926,0.0022411332484334706,0.0026800580006092786,0.00244800984300673,0.002585682529956102,0.0026711907796561716,0.0025140949226915834,0.002461461031809449,0.0024256885536015032,0.002417578438296914,0.0023249440174549817,0.002483800582587719,0.00245086520165205,0.002479698169976473,0.0024876898992806673,0.002456504601985216,0.002590099221095443,0.0026296565849334,0.002374810479581356,0.0025745794121176005,0.0024368108455091715,0.0023490994088351726,0.002386139003559947,0.0024135045800358058,0.0025002345256507396,0.002376937499269843,0.002393873564898968,0.0025709399040788413,0.002300415515899658,0.0022931044716387986,0.002247753348201513,0.0022240809537470343,0.0022824326492846014,0.0022807247154414652,0.0023488782970234752,0.002043611291795969,0.0022738014180213213,0.0022637957334518434,0.0021524426601827146,0.002200303127989173,0.0021971430461853745,0.0022358308490365744,0.00218717778660357,0.0022662496017292143,0.0021585322078317404,0.00216588831320405,0.002176235491409898,0.0022497491016983985,0.002186572562903166,0.002168449301272631,0.0022757908813655376,0.002111119182780385,0.0021792559176683425,0.002167373852804303,0.002215570544824004,0.0022007213253527878,0.002295806620270014,0.002269154209643602,0.0022029101792722943,0.0021738943979144098,0.0021793929673731326,0.0022865557763725518,0.0021856918446719648,0.002140008706599474,0.0022290850635617973,0.002139393228106201,0.0019908282384276392,0.002170912891626358,0.0019547042874619364,0.002103382050991058,0.002174544809386134,0.002158144377171993,0.0021649484820663928,0.0021744873747229576,0.00213038613833487,0.002090581875294447,0.0021133085936307907,0.002212922554463148,0.002198224266991019,0.001982580620795488,0.0021303724627941847,0.0022255615387111903,0.002108173556625843,0.002215032348409295,0.0021862689945846797,0.0021490527205169203,0.0020235522734001277,0.002068250635638833,0.0022301424276083706,0.002051165575161576,0.002173856245353818,0.0021817840784788133,0.0021022335067391396,0.0020512416902929544,0.0019839437128975988,0.0021849222499877212,0.002268724074587226,0.002000952333211899,0.0021614238135516644,0.002115795811638236,0.002232769548892975,0.001971080852672458,0.002137799862772226,0.0021221606992185118,0.0021620361898094416,0.0021648658104240896,0.0020855273362249136,0.002241630332544446,0.0019709275010973215,0.00201140870898962,0.0021883340030908584,0.0022074458729475738,0.0021457064468413593,0.0021633267626166345,0.0021566869597882034,0.0020808646380901337,0.0021241820845752956,0.002180896628648043,0.0021481907349079846,0.002107530914247036,0.0020871645398437976,0.002124595339410007,0.0020487785954028366,0.0021083595426753163,0.0020981278140097858,0.0021131450179964306,0.0019524613171815872,0.0020475687757134436,0.0022176046036183833,0.0020682429149746894,0.002058874884620309,0.002105090966448188,0.0020531586334109307,0.0021232335176318883,0.002047317232936621,0.0020744429044425488,0.0022346676550805567,0.0021218208000063896,0.0020203768480569124,0.002083147972822189,0.002069653005339205,0.002058378390967846,0.00200204767100513,0.001997929709032178,0.002077202329412103,0.001998960570432246,0.0020248746909201144,0.0019922913201153277,0.002055683095008135,0.0021663920283317567,0.002108871627599001,0.002057416904717684,0.002072942835278809,0.002121576404199004,0.002096022080630064,0.0020760872904211284,0.002029807432554662,0.0020487166196107866,0.0021049728374928234,0.001996169824153185,0.0020003481302410366,0.0020096639078110456,0.001989996502175927,0.002018062332645059,0.002138330940157175,0.0020463799079880117,0.002122708134353161,0.002068946497514844,0.002055290628224611,0.0021150287184864285,0.0020732324831187724,0.002010032342746854,0.0020124639244750143,0.0020340233463793994,0.001990041259676218,0.002102010238915682,0.002060031048953533,0.0019871952161192893,0.002041438043117523,0.0018967110328376292,0.0020235822834074498,0.0018884474299848079,0.0019571862770244477,0.001975816357880831,0.001973318938165903,0.0021238519437611104,0.002029494611546397,0.0018260077415034174,0.001895066250115633,0.001992509987205267,0.0021072044856846332,0.0019893633406609297,0.0019717177180573345,0.0019411238636821509,0.0020227395296096803,0.0021094939950853588,0.0019321001805365087,0.0019121039854362607,0.002006220666691661,0.0019812256172299387,0.0020805632788687945,0.001947880532592535,0.001893527479842305,0.0020300711710006,0.00198048544395715,0.0020080039408057926,0.0019095687167719007,0.0018897710172459483,0.002119659200310707,0.0019839846324175596,0.001802394337952137,0.0019141697138547898,0.001950635615736246,0.0019396746810525656,0.0018899952499195933,0.0019337693164125085,0.0019666503313928844,0.0019189050337299705,0.0018103041481226682,0.00186330624204129,0.002002993918955326,0.0019773211488500237,0.0018644157387316227,0.0019517853669822217,0.0019555963091552257,0.0019826130168512464,0.0018849697159603238,0.0019448256772011518,0.0019211630411446095,0.0019456498324871064,0.0020718102771788835,0.0019518466545268894,0.0020174794755876066,0.0018908573649823665,0.002002630764618516,0.0019586058305576443,0.001989750894717872,0.001958533911034465,0.001884444558992982,0.0019706981033086775,0.0020035116039216518,0.001862813165411353,0.001995403591543436,0.001940955097787082,0.0019276087246835232,0.001960305903106928,0.0019333055224269628,0.0019784481227397917,0.0018434708015993236,0.0018579484317451716,0.0020147475246340037,0.0019294966366142034,0.0019837748371064664,0.0018717929050326347,0.0018518111947923898,0.0018276304751634598,0.002005343850702047,0.001904502421617508,0.0018580240262672306,0.001968425964936614,0.001828947314992547,0.0019879171112552286,0.002050490815192461,0.0018929090052843094,0.0018334754928946496,0.001878518396988511,0.001848187306895852,0.0018633478917181492,0.0018314074743539094,0.00180381986964494,0.0018719519227743148,0.0018888103924691677,0.0019726957399398086,0.0018960136808454991,0.0019364510206505655,0.0019794768262654545,0.001897933330386877,0.0019395795464515685,0.0019507611729204656,0.0019062759596854449,0.0017844671746715904,0.0019263347564265133,0.001958927035331726,0.001944239592179656,0.001924590639770031,0.0019591662660241125,0.0018443647427484394,0.0019150208812206983,0.0018526445887982845,0.0018827101066708565,0.001971846267580986,0.0018936532996594905,0.001806645279750228,0.0018315130434930324,0.00194593508169055,0.0018505779933184385,0.001748346198350191,0.0018673220267519356,0.001862036065198481,0.0018105216696858407,0.0017892544884234667,0.0018704056032001972,0.0019373586364090443,0.0020413766391575335,0.001948701998218894,0.0018685779888182878,0.002005133930593729,0.0018816804848611356,0.001953480202704668,0.0018096418222412467,0.001844716576859355,0.0018758719991892577,0.0018414681078866124,0.0018231976386159658,0.0018797854334115982,0.0019080501608550549,0.0018272190550342202,0.0019048462714999915,0.0018876407500356435,0.001893565522506833,0.0019170654509216547,0.0019459490571171044,0.0018296343144029378,0.0020103057138621807,0.0019991857977584002,0.0018174197375774384,0.0018417552020400763,0.00180695297755301,0.0017299662716686725,0.0018982807602733374,0.001845481624826789,0.0018982315678149461,0.0018512456137686967,0.0018646173952147364,0.0017479430539533497,0.0018270957218483091
